state,row,col,covered,n_actions_covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error,n_pi_d_star_action,n_best_config_action,pair_min_samples,pi_d_star_action_cross,pi_d_star_V_cross,argmax_disagree_cross,rank_correlation_cross,value_gap_cross,is_disagreement_cross,severity_raw_cross,statistically_significant_cross,is_disagreement_strict,severity_raw_strict,severity_strict,total_samples,log_coverage,goal_distance,hazard_distance,local_connectivity,action_sample_gap,log_n_best_config_action,log_pair_min_samples,pi_beta_prob_gap
195,6,15,True,3,0.1878916437389943,3,3,0,0.7999999999999999,0.1310139002162979,0.0210347105898837,0.0568777435226964,0,0.0,0.0,0,-0.2318190551365109,-0.3241021037101745,0.0922830485736636,3501,3501,3501,3,0.186552862167497,0,0.7999999999999999,0.0555389619511991,0,0.0,0,0,0.0,0.0,3533,8.170185652879642,45,21,2,0.0,8.161089512845797,8.161089512845797,0.0
196,6,16,True,3,0.2011856332909342,3,3,0,0.7999999999999999,0.1624909378188161,0.0155620752460342,0.038694695472118,0,0.0,0.0,0,-0.2230559541978091,-0.2530120611190796,0.0299561069212704,3457,3457,3457,3,0.1998660925612328,0,0.7999999999999999,0.0373751547424167,0,0.0,0,0,0.0,0.0,3488,8.157370441186774,44,20,3,0.0,8.148445666243235,8.148445666243235,0.0
197,6,17,True,2,0.2150893492809641,1,3,1,0.7378647873726218,0.1591958095828559,0.0214614993597979,0.0558935396981082,1,0.0558935396981082,0.062615684324631,1,-0.214018334936771,-0.2962520122528076,0.0822336773160365,488,2878,488,1,0.2145894545095423,1,0.7378647873726218,0.0553936449266863,1,0.0553936449266863,1,1,0.0553936449266863,0.0520980989985544,3366,8.121777419161074,43,20,3,1.7728358011373038,7.965198290612176,6.192362489474872,0.6849860846996307
198,6,18,True,4,0.2278343082500714,1,1,0,0.1999999999999999,0.1771869573177089,0.0204899564611804,0.0506473509323624,0,0.0,0.0,0,-0.2055742119601498,-0.2057250142097473,0.0001508022495975,2999,2999,2999,1,0.2266834272387987,0,0.1999999999999999,0.0494964699210897,0,0.0,0,0,0.0,0.0,3162,8.059276223305648,42,19,3,0.0,8.006367567650246,8.006367567650246,0.0
199,6,19,True,3,0.270679887343212,0,0,0,0.1999999999999999,0.2330627292261033,0.0145207472188866,0.0376171581171086,0,0.0,0.0,0,-0.1728936320870663,-0.2144375741481781,0.0415439420611117,5386,5386,5386,0,0.2701336504132169,0,0.1999999999999999,0.0370709211871135,0,0.0,0,0,0.0,0.0,6045,8.707152175339404,39,16,2,0.0,8.591743922680534,8.591743922680534,0.0
200,6,20,True,2,0.3138330068265947,3,3,0,0.632455532033676,0.2713218289492666,0.0166326073458874,0.0425111778773281,0,0.0,0.0,0,-0.1293492168618825,-0.0357456281781196,0.0936035886837629,3291,3291,3291,3,0.3133676904571746,0,0.632455532033676,0.042045861507908,0,0.0,0,0,0.0,0.0,5315,8.578476419833136,36,13,3,0.0,8.09925056179696,8.09925056179696,0.0
201,6,21,True,3,0.3285036754200274,1,1,0,1.0,0.2706705497085061,0.0232534616383679,0.0578331257115213,0,0.0,0.0,0,-0.0971531574439318,-0.1373684406280517,0.0402152831841198,3286,3286,3286,1,0.3284885169144876,0,1.0,0.0578179672059814,0,0.0,0,0,0.0,0.0,3410,8.134760782418645,37,14,2,0.0,8.097730573664219,8.097730573664219,0.0
202,6,22,True,1,-0.9999989913057302,3,3,0,0.7745966692414834,-0.8660203251420378,1.2490984923352586e-17,-0.1339786661636924,0,0.0,0.0,0,-1.00000090500067,-0.312885969877243,0.6871149351234269,15,15,15,3,-1.0000520121406975,0,0.7745966692414834,-0.1340316869986599,0,0.0,0,0,0.0,0.0,15,2.772588722239781,54,18,2,0.0,2.772588722239781,2.772588722239781,0.0
203,6,23,True,2,-0.9999989913057302,1,3,1,0.7378647873726218,-0.8660203251420378,1.2490984923352586e-17,-0.1339786661636924,0,0.0,0.0,0,-1.0000010101165575,-0.2975849211215973,0.7024160889949604,3,273,3,3,-1.0000034599087346,0,0.948683298050514,-0.1339831347666968,0,0.0,0,0,0.0,0.0,276,5.6240175061873385,55,19,3,4.22683374526818,5.6131281063880705,1.3862943611198906,0.982708403840661
204,6,24,True,2,-0.9999989913057302,2,2,0,0.8944271909999159,-0.8660203251420378,1.2490984923352586e-17,-0.1339786661636924,0,0.0,0.0,0,-1.0000009834705246,-0.4201672077178955,0.5798337757526291,265,265,265,3,-1.0000022925266572,1,0.7378647873726218,-0.1339819673846194,0,0.0,0,0,0.0,0.0,290,5.673323267171493,56,20,1,0.0,5.583496308781699,5.583496308781699,0.0
214,7,4,True,1,-0.6184021466597054,3,2,1,0.2581988897471611,-0.4776233018780275,0.0278705670766079,-0.1407788447816779,0,0.0,0.0,0,-0.9988564131986806,-0.7052227854728699,0.2936336277258107,185,0,0,3,-0.5416077163771436,1,0.2581988897471611,-0.063984414499116,0,0.0,0,0,0.0,0.0,185,5.225746673713202,57,21,2,-5.225746673713202,0.0,0.0,-0.998200858666678
215,7,5,True,2,-0.6222181249677922,2,0,1,0.2108185106778919,-0.1888129781041354,0.0171779740604327,-0.4334051468636567,0,0.0,0.0,0,-0.9994412447600854,-0.760040819644928,0.2394004251151574,2,320,2,2,-0.5473013645542048,1,0.2108185106778919,-0.3584883864500693,0,0.0,0,0,0.0,0.0,322,5.777652323222656,56,20,3,4.672828834461906,5.771441123130016,1.0986122886681098,0.9851333843544126
216,7,6,True,4,-0.6370702842698478,0,0,0,0.3999999999999999,-0.5619908185859389,0.028675407310494,-0.0750794656839088,0,0.0,0.0,0,-0.9997612685730458,-0.8140208721160889,0.1857403964569569,5913,5913,5913,0,-0.5612116539627359,0,0.316227766016838,0.000779164623203,0,0.0,0,0,0.0,0.0,8097,8.999372396592106,55,21,2,0.0,8.685077700412423,8.685077700412423,0.0
217,7,7,True,4,-0.6411211558650658,0,0,0,0.1999999999999999,-0.5535751870123781,0.0290071868652506,-0.0875459688526877,0,0.0,0.0,0,-0.999768518641505,-0.7778770327568054,0.2218914858846995,5391,5391,5391,0,-0.5661091889701498,0,0.316227766016838,-0.0125340019577717,0,0.0,0,0,0.0,0.0,7336,8.900685318713995,52,18,2,0.0,8.592671652592143,8.592671652592143,0.0
218,7,8,True,3,-0.5455209049786076,0,0,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3204994201634301,0,0.0,0.0,0,-0.999530825357826,-0.7469120621681213,0.2526187631897048,84,84,84,1,-0.7979136368038149,1,0.3999999999999999,0.0681066883382228,1,0.0681066883382228,1,0,0.0,0.0,119,4.787491742782046,53,21,2,0.0,4.442651256490317,4.442651256490317,0.0
219,7,9,True,3,-0.5297450857713044,1,0,1,0.3999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3362752393707333,1,0.3362752393707333,0.37671803124933,1,-0.99946867101966,-0.7068676948547363,0.2926009761649236,13,37,13,0,-0.806887252995711,0,0.7999999999999999,0.0591330721463267,0,0.0,0,0,0.0,0.0,52,3.970291913552122,50,18,2,0.9985288301111273,3.6375861597263857,2.6390573296152584,0.4656761884689331
220,7,10,True,2,-0.5021250971522591,3,3,0,0.316227766016838,-0.8660203251420378,1.2490984923352586e-17,0.3638952279897787,0,0.0,0.0,0,-0.9996779629931724,-0.4554041624069214,0.544273800586251,578,578,578,3,-0.6398733897779053,0,0.316227766016838,0.2261469353641324,0,0.0,0,0,0.0,0.0,579,6.363028103540465,45,13,2,0.0,6.361302477572996,6.361302477572996,0.0
221,7,11,True,2,-0.4965448102596373,1,3,1,0.7378647873726218,-0.8660203251420378,1.2490984923352586e-17,0.3694755148824004,1,0.3694755148824004,0.4139112020908555,1,-0.9996741570298648,-0.6041157841682434,0.3955583728616214,467,2489,467,1,-0.6358301549763656,1,0.7378647873726218,0.2301901701656721,1,0.2301901701656721,1,1,0.2301901701656721,0.2164954172930369,2956,7.9919305198524775,44,12,3,1.6715696935411062,7.820037989458753,6.148468295917647,0.6716266870498657
222,7,12,True,3,-0.5021346299188519,2,2,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3638856952231858,0,0.0,0.0,0,-0.9996915806100264,-0.4562239646911621,0.5434676159188644,2446,2446,2446,2,-0.6398707641007648,0,0.7999999999999999,0.2261495610412729,0,0.0,0,0,0.0,0.0,4697,8.454892165218858,45,13,2,0.0,7.802618063442671,7.802618063442671,0.0
223,7,13,True,2,-0.4617604241778832,3,3,0,0.948683298050514,-0.8660203251420378,1.2490984923352586e-17,0.4042599009641545,0,0.0,0.0,0,-0.999798023739096,-0.5104015469551086,0.4893964767839873,429,429,429,3,-0.5985523557218898,0,0.948683298050514,0.2674679694201479,0,0.0,0,0,0.0,0.0,885,6.786716950605081,40,16,2,0.0,6.063785208687608,6.063785208687608,0.0
224,7,14,True,3,-0.4558422493309628,3,3,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.4101780758110749,0,0.0,0.0,0,-0.9997929010389168,-0.2922715246677398,0.7075213763711771,467,467,467,3,-0.5940400280927297,0,0.7999999999999999,0.271980297049308,0,0.0,0,0,0.0,0.0,476,6.1675164908883415,39,15,2,0.0,6.148468295917647,6.148468295917647,0.0
225,7,15,True,3,-0.4496519044363165,3,3,0,1.0,-0.8660203251420378,1.2490984923352586e-17,0.4163684207057212,0,0.0,0.0,0,-0.9997903567974608,-0.3916906118392944,0.6080997449581664,1753,1753,1753,3,-0.5894849859660098,0,0.7999999999999999,0.2765353391760279,0,0.0,0,0,0.0,0.0,2030,7.616283561580385,38,14,3,0.0,7.469654172932128,7.469654172932128,0.0
226,7,16,True,3,-0.4433561946348205,1,1,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.4226641305072172,0,0.0,0.0,0,-0.9997874120746602,-0.4266344606876373,0.5731529513870228,21541,21541,21541,1,-0.5847552920291748,0,0.7999999999999999,0.281265033112863,0,0.0,0,0,0.0,0.0,22930,10.040244985890988,37,13,2,0.0,9.977759796910716,9.977759796910716,0.0
227,7,17,True,2,0.2282851313631043,3,3,0,0.632455532033676,0.1785590848169422,0.0205204648991552,0.0497260465461621,0,0.0,0.0,0,-0.2047016983984329,-0.2605246007442474,0.0558229023458144,678,678,678,3,0.2279238491896045,0,0.632455532033676,0.0493647643726622,0,0.0,0,0,0.0,0.0,679,6.522092798170152,42,19,2,0.0,6.520621127558696,6.520621127558696,0.0
228,7,18,True,3,0.242013517762858,3,3,0,0.7999999999999999,0.1726573872529936,0.0264504574741084,0.0693561305098644,0,0.0,0.0,0,-0.1957452467288319,-0.1989715695381164,0.0032263228092845,4590,4590,4590,3,0.2416931800771039,0,0.7999999999999999,0.0690357928241103,0,0.0,0,0,0.0,0.0,4610,8.436200032206706,41,18,3,0.0,8.431853144249223,8.431853144249223,0.0
229,7,19,True,3,0.2564470194307167,0,0,0,1.0,0.2011780465979165,0.0210118493064451,0.0552689728328001,0,0.0,0.0,0,-0.1863962675293635,-0.2289440035820007,0.0425477360526371,4143,4143,4143,0,0.2560302962365194,0,1.0,0.0548522496386028,0,0.0,0,0,0.0,0.0,5200,8.556606193773073,40,17,2,0.0,8.329416783939319,8.329416783939319,0.0
230,7,20,True,3,0.3199842440990898,1,0,1,-0.6000000000000001,0.2106065291509617,0.0315389139688775,0.109377714948128,1,0.109377714948128,0.1225322373271213,1,-0.1556465168211203,-0.170813649892807,0.0151671330716866,169,1888,169,0,0.2991230605392666,0,0.1999999999999999,0.0885165313883049,0,0.0,0,0,0.0,0.0,2070,7.635786861395585,35,12,2,2.408004430451247,7.543802867501509,5.135798437050262,0.812483936548233
231,7,21,True,2,0.343462719457174,3,3,0,0.948683298050514,0.2369172812677664,0.0361403169825511,0.1065454381894075,0,0.0,0.0,0,-0.0859111031482038,-0.0684415325522422,0.0174695705959616,3302,3302,3302,3,0.3434042970116356,0,0.948683298050514,0.1064870157438692,0,0.0,0,0,0.0,0.0,3324,8.109224953089955,36,13,2,0.0,8.10258642539079,8.10258642539079,0.0
232,7,22,True,3,0.3583996529285838,1,1,0,0.7999999999999999,0.3018471744135918,0.0238374616570177,0.0565524785149919,0,0.0,0.0,0,-0.0755356956145334,-0.1160576418042182,0.0405219461896848,3305,3305,3305,1,0.3584774157968071,0,0.7999999999999999,0.0566302413832152,0,0.0,0,0,0.0,0.0,3424,8.138856750696325,35,12,2,0.0,8.10349427838097,8.10349427838097,0.0
233,7,23,True,2,0.3773995065191986,1,3,1,0.2108185106778919,0.2853319909275613,0.0334774423372411,0.0920675155916373,1,0.0920675155916373,0.1031401933743361,1,-0.0552370626554147,0.0228808298707008,0.0781178925261155,1,3,1,1,0.3760569759903895,1,0.2108185106778919,0.0907249850628282,1,0.0907249850628282,1,1,0.0907249850628282,0.0853274641829629,4,1.6094379124341003,34,12,2,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.18260222673416138
234,7,24,True,1,0.3867814023777276,1,1,0,0.7745966692414834,0.3337952976468238,0.0233108483341956,0.0529861047309038,0,0.0,0.0,0,-0.0454446537467388,0.026494987308979,0.0719396410557179,5,5,5,1,0.3903039131595289,0,0.7745966692414834,0.056508615512705,0,0.0,0,0,0.0,0.0,5,1.791759469228055,33,11,2,0.0,1.791759469228055,1.791759469228055,0.0
243,8,3,True,1,-0.6518910013860298,3,2,1,0.2581988897471611,-0.7698566638722769,0.0186913937158083,0.117965662486247,1,0.117965662486247,0.132153030981411,1,-0.9997618020297712,-0.7692127823829651,0.230549019646806,1,0,0,3,-1.9004613327969548,1,0.2581988897471611,-1.1306046689246778,0,0.0,0,0,0.0,0.0,1,0.6931471805599453,53,17,2,-0.6931471805599453,0.0,0.0,-0.9840080193243921
244,8,4,True,1,-0.6483747491023738,3,3,0,0.7745966692414834,-0.5766687148121536,0.0298312228171478,-0.0717060342902201,0,0.0,0.0,0,-0.9997589369233212,-0.7552013993263245,0.2445575375969967,28,28,28,3,-0.6103068488382386,0,0.7745966692414834,-0.0336381340260849,0,0.0,0,0,0.0,0.0,28,3.367295829986474,54,18,2,0.0,3.367295829986474,3.367295829986474,0.0
245,8,5,True,3,-0.644561200516395,3,3,0,0.1999999999999999,-0.5429923066360921,0.0297815929970881,-0.1015688938803028,0,0.0,0.0,0,-0.9997561493284176,-0.6959783434867859,0.3037778058416318,1160,1160,1160,3,-0.5711823552652314,0,0.1999999999999999,-0.0281900486291393,0,0.0,0,0,0.0,0.0,1166,7.062191632286556,55,19,3,0.0,7.057036981697891,7.057036981697891,0.0
246,8,6,True,2,-0.6411045883746725,0,0,0,0.632455532033676,-0.5672979350233496,0.0283782347442726,-0.0738066533513229,0,0.0,0.0,0,-0.9997619868713408,-0.7315372228622437,0.2682247640090972,2151,2151,2151,0,-0.5660876753383222,0,0.632455532033676,0.0012102596850274,0,0.0,0,0,0.0,0.0,3263,8.090708716083997,56,20,2,0.0,7.674152921281675,7.674152921281675,0.0
247,8,7,True,4,-0.6450560714468386,0,0,0,0.316227766016838,-0.5762344912928341,0.0288576355298737,-0.0688215801540045,0,0.0,0.0,0,-0.999770680563573,-0.840965986251831,0.1588046943117419,1947,1947,1947,0,-0.571987838551391,0,0.316227766016838,0.004246652741443,0,0.0,0,0,0.0,0.0,2303,7.742402021815782,51,17,2,0.0,7.5745584842024805,7.5745584842024805,0.0
248,8,8,True,3,-0.551279916656359,0,0,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3147404084856787,0,0.0,0.0,0,-0.9995389822551144,-0.8103194236755371,0.1892195585795772,54,54,54,1,-0.7956462071081218,1,0.3999999999999999,0.0703741180339159,1,0.0703741180339159,1,0,0.0,0.0,67,4.219507705176107,54,20,2,0.0,4.007333185232471,4.007333185232471,0.0
249,8,9,True,1,-0.5241313912854342,3,2,1,0.2581988897471611,-0.8660203251420378,1.2490984923352586e-17,0.3418889338566035,1,0.3418889338566035,0.3830068675570808,1,-0.9993832436608846,-0.566327691078186,0.4330555525826985,87,0,0,3,-0.8935873181766275,1,0.2581988897471611,-0.0275669930345897,0,0.0,0,0,0.0,0.0,87,4.477336814478207,49,17,2,-4.477336814478207,0.0,0.0,-0.9985626577108633
250,8,10,True,3,-0.5187606677197844,1,2,1,0.3999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3472596574222534,1,0.3472596574222534,0.3890235115770868,1,-0.9993742459888656,-0.8273014426231384,0.172072803365727,41,77,41,2,-0.8947685355341032,0,0.7999999999999999,-0.0287482103920654,0,0.0,0,0,0.0,0.0,123,4.820281565605037,48,16,2,0.6190392084062233,4.356708826689592,3.7376696182833684,0.2810690701007843
251,8,11,True,2,-0.490905939238684,3,3,0,0.948683298050514,-0.8660203251420378,1.2490984923352586e-17,0.3751143859033538,0,0.0,0.0,0,-0.999576290267418,-0.5873415470123291,0.4122347432550888,661,661,661,3,-0.631634934059781,0,0.948683298050514,0.2343853910822567,0,0.0,0,0,0.0,0.0,1851,7.524021415206125,43,11,3,0.0,6.495265555937008,6.495265555937008,0.0
252,8,12,True,3,-0.4852189718000852,1,1,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3808013533419525,0,0.0,0.0,0,-0.9997186039457734,-0.7264924645423889,0.2732261394033844,460,460,460,1,-0.6273765413934959,0,0.7999999999999999,0.2386437837485419,0,0.0,0,0,0.0,0.0,684,6.529418838262226,42,12,2,0.0,6.133398042996649,6.133398042996649,0.0
253,8,13,True,3,-0.4675913977501592,0,0,0,0.7999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.3984289273918786,0,0.0,0.0,0,-0.9997990987824898,-0.5863417983055115,0.4134573004769784,869,869,869,0,-0.6033074096207188,0,0.7999999999999999,0.2627129155213189,0,0.0,0,0,0.0,0.0,927,6.833031732786201,41,15,2,0.0,6.76849321164863,6.76849321164863,0.0
255,8,15,True,3,-0.4557760337649337,0,0,0,0.3999999999999999,-0.8660203251420378,1.2490984923352586e-17,0.410244291377104,0,0.0,0.0,0,-0.9997914045244916,-0.490953654050827,0.5088377504736645,359,359,359,0,-0.5940639673813772,0,0.3999999999999999,0.2719563577606605,0,0.0,0,0,0.0,0.0,377,5.934894195619588,39,13,2,0.0,5.886104031450156,5.886104031450156,0.0
256,8,16,True,3,-0.437098066158457,1,0,1,-0.6000000000000001,-0.8660203251420378,1.2490984923352586e-17,0.4289222589835808,1,0.4289222589835808,0.4805074238165056,1,-0.9997848406272288,-0.4146739542484283,0.5851108863788004,970,21258,970,1,-0.5800929857181781,1,-0.6000000000000001,0.2859273394238596,1,0.2859273394238596,1,1,0.2859273394238596,0.2689166032567955,22303,10.012521313560251,36,12,2,3.086209145809736,9.964535614101061,6.878326468291325,0.9033711589872837
259,8,19,True,1,0.3196809015241734,3,3,0,0.7745966692414834,0.2246484983323454,0.0350687898700779,0.0950324031918279,0,0.0,0.0,0,-0.2906707116511621,-0.1334402859210968,0.1572304257300653,7,7,7,3,-1.0263542969622703,0,0.7745966692414834,-1.251002795294616,0,0.0,0,0,0.0,0.0,7,2.0794415416798357,35,12,2,0.0,2.0794415416798357,2.0794415416798357,0.0
260,8,20,True,2,0.3352326963965757,1,1,0,0.948683298050514,0.2276233281682095,0.0365465822244885,0.1076093682283662,0,0.0,0.0,0,-0.2823585739078947,-0.1617275178432464,0.1206310560646483,206,206,206,1,0.296969959855159,0,0.948683298050514,0.0693466316869494,0,0.0,0,0,0.0,0.0,207,5.337538079701318,34,11,3,0.0,5.332718793265369,5.332718793265369,0.0
261,8,21,True,2,0.3592855519970583,3,3,0,0.632455532033676,0.3032089570135142,0.0238754997993021,0.056076594983544,0,0.0,0.0,0,-0.1601898439874796,-0.107883833348751,0.0523060106387285,53,53,53,3,0.3589849476053885,0,0.632455532033676,0.0557759905918743,0,0.0,0,0,0.0,0.0,107,4.68213122712422,33,10,2,0.0,3.9889840465642745,3.9889840465642745,0.0
262,8,22,True,3,0.3737041499560954,1,1,0,0.3999999999999999,0.2876587944000254,0.0326985452369276,0.08604535555607,0,0.0,0.0,0,-0.0647224219723912,-0.0778630897402763,0.013140667767885,3259,3259,3259,1,0.3737193856006849,0,0.3999999999999999,0.0860605912006595,0,0.0,0,0,0.0,0.0,3277,8.094988759303774,34,11,3,0.0,8.089482474360754,8.089482474360754,0.0
263,8,23,True,2,0.3913126326219002,1,3,1,0.7378647873726218,0.3339659885283264,0.0233132272394224,0.0573466440935738,1,0.0573466440935738,0.0642435491299135,1,-0.0448322099406595,0.0282774195075035,0.0731096294481631,24,67,24,3,0.3906984808388391,0,0.948683298050514,0.0567324923105127,0,0.0,0,0,0.0,0.0,91,4.5217885770490405,33,11,3,1.0006318803079064,4.219507705176107,3.2188758248682006,0.5876965522766113
264,8,24,True,1,0.4066367422517788,1,1,0,0.7745966692414834,0.3277909310154746,0.0289196461471232,0.0788458112363042,0,0.0,0.0,0,-0.0343650163451419,0.0435069426894187,0.0778719590345607,129,129,129,1,0.4058710994292876,0,0.7745966692414834,0.0780801684138129,0,0.0,0,0,0.0,0.0,129,4.867534450455582,32,10,3,0.0,4.867534450455582,4.867534450455582,0.0
276,9,6,True,2,-0.6492543454568148,3,3,0,0.948683298050514,-0.582350348528722,0.0282228861473168,-0.0669039969280927,0,0.0,0.0,0,-0.9997496943472176,-0.9565609097480774,0.0431887845991402,8,8,8,3,-1.9388189302918284,0,0.948683298050514,-1.3564685817631064,0,0.0,0,0,0.0,0.0,11,2.4849066497880004,49,15,3,0.0,2.1972245773362196,2.1972245773362196,0.0
277,9,7,True,3,-0.6457114602941997,0,0,0,1.0,-0.5901304791574883,0.0271974545585829,-0.0555809811367113,0,0.0,0.0,0,-0.999767308316807,-0.8290092349052429,0.1707580734115641,371,371,371,0,-0.6165636664160434,0,1.0,-0.0264331872585551,0,0.0,0,0,0.0,0.0,373,5.924255797414532,50,16,3,0.0,5.918893854273146,5.918893854273146,0.0
278,9,8,True,2,-0.5560796303735788,0,0,0,0.948683298050514,-0.862430109922844,0.0035902152191936,0.3063504795492652,0,0.0,0.0,0,-0.9995467460498714,-0.873389720916748,0.1261570251331233,30,30,30,1,-0.7933533795746529,1,0.7378647873726218,0.069076730348191,1,0.069076730348191,1,0,0.0,0.0,34,3.5553480614894135,53,19,2,0.0,3.4339872044851463,3.4339872044851463,0.0
279,9,9,True,2,-0.5078561608978046,1,3,1,0.7378647873726218,-0.8660203251420378,1.2490984923352586e-17,0.3581641642442331,1,0.3581641642442331,0.4012394699967676,1,-0.9992844047077232,-0.8604894876480103,0.1387949170597128,59,31,31,3,-0.8978470755339443,0,0.948683298050514,-0.0318267503919065,0,0.0,0,0,0.0,0.0,90,4.51085950651685,46,14,2,-0.6286086594223739,3.4657359027997265,3.4657359027997265,-0.1715168058872223
280,9,10,True,2,-0.5129129007944857,2,0,1,0.2108185106778919,-0.8660203251420378,1.2490984923352586e-17,0.353107424347552,1,0.353107424347552,0.395574571498792,1,-0.9993397916541767,-0.6091629862785339,0.3901768053756429,37,34,34,0,-0.8959558143447689,0,0.632455532033676,-0.0299354892027311,0,0.0,0,0,0.0,0.0,71,4.276666119016055,47,15,2,-0.08223809823697215,3.5553480614894135,3.5553480614894135,0.08069339394569397
281,9,11,True,2,-0.4867110755410819,1,0,1,0.2108185106778919,-0.8660203251420378,1.2490984923352586e-17,0.3793092496009558,1,0.3793092496009558,0.4249276099296682,1,-0.9994876373041508,-0.7399373650550842,0.2595502722490667,52,1192,52,0,-0.6361658730520539,0,0.632455532033676,0.2298544520899839,0,0.0,0,0,0.0,0.0,1244,7.126890808898808,42,10,2,3.113934508545794,7.084226422097916,3.970291913552122,0.9207575432956219
282,9,12,True,2,-0.4794712295174945,3,2,1,-0.2108185106778919,-0.8660203251420378,1.2490984923352586e-17,0.3865490956245432,1,0.3865490956245432,0.4330381700341167,1,-0.9997829214239292,-0.4459379017353058,0.5538450196886235,476,0,0,3,-0.6231923974986621,1,-0.2108185106778919,0.2428279276433756,1,0.2428279276433756,1,1,0.2428279276433756,0.2283813139706164,477,6.169610732491456,41,13,2,-6.1675164908883415,0.0,0.0,-0.9986053056782112
283,9,13,True,4,-0.4736787717991432,0,0,0,1.0,-0.8660203251420378,1.2490984923352586e-17,0.3923415533428945,0,0.0,0.0,0,-0.9997823461917732,-0.5830320715904236,0.4167502746013497,489,489,489,0,-0.6189645694303081,0,1.0,0.2470557557117296,0,0.0,0,0,0.0,0.0,523,6.261491684321042,40,14,3,0.0,6.194405391104672,6.194405391104672,0.0
285,9,15,True,2,-0.4616452929731531,0,0,0,0.948683298050514,-0.8660203251420378,1.2490984923352586e-17,0.4043750321688846,0,0.0,0.0,0,-0.9997748141297236,-0.5493037104606628,0.4504711036690607,56,56,56,0,-0.5994717211303493,0,0.948683298050514,0.2665486040116884,0,0.0,0,0,0.0,0.0,57,4.060443010546419,38,12,2,0.0,4.04305126783455,4.04305126783455,0.0
286,9,16,True,3,-0.4309067046138745,1,0,1,-0.6000000000000001,-0.8660203251420378,1.2490984923352586e-17,0.4351136205281632,1,0.4351136205281632,0.4874434014287511,1,-0.999718963776964,-0.4697324335575104,0.5299865302194537,46,1522,46,1,-0.5753815882585376,1,-0.6000000000000001,0.2906387368835001,1,0.2906387368835001,1,1,0.2906387368835001,0.2733477045428501,1570,7.359467638255621,35,11,2,3.4782897511851036,7.328437352895162,3.8501476017100584,0.9297400414943695
290,9,20,True,2,0.3503465884234817,3,3,0,0.632455532033676,0.3038780132399214,0.023885505918458,0.0464685751835602,0,0.0,0.0,0,-0.2777466379516705,-0.1129105165600776,0.1648361213915928,211,211,211,3,0.3468402145238471,0,0.632455532033676,0.0429622012839257,0,0.0,0,0,0.0,0.0,213,5.365976015021851,33,10,2,0.0,5.356586274672012,5.356586274672012,0.0
291,9,21,True,2,0.3660539678957236,3,3,0,0.632455532033676,0.2814314522668558,0.0333064143737759,0.0846225156288678,0,0.0,0.0,0,-0.2696716218454681,-0.1123178377747535,0.1573537840707145,268,268,268,3,0.3628955690947327,0,0.632455532033676,0.0814641168278768,0,0.0,0,0,0.0,0.0,365,5.902633333401366,32,9,4,0.0,5.594711379601839,5.594711379601839,0.0
292,9,22,True,3,0.3896220596330793,3,3,0,1.0,0.3332985734875676,0.0233150422588312,0.0563234861455116,0,0.0,0.0,0,-0.0514292453377652,-0.0370349362492561,0.0143943090885091,3425,3425,3425,3,0.3895305894762365,0,1.0,0.0562320159886689,0,0.0,0,0,0.0,0.0,3431,8.140898460607852,33,10,3,0.0,8.139148678884066,8.139148678884066,0.0
293,9,23,True,3,0.4059473506169075,3,3,0,1.0,0.3276150337417016,0.0289140255508706,0.0783323168752058,0,0.0,0.0,0,-0.034533325721219,0.0097314938902854,0.0442648196115045,3360,3360,3360,3,0.4058514739371969,0,1.0,0.0782364401954952,0,0.0,0,0,0.0,0.0,3365,8.121480374750751,32,10,3,0.0,8.119993827725105,8.119993827725105,0.0
294,9,24,True,3,0.4221103127427769,1,1,0,0.3999999999999999,0.3585881987132603,0.0248878379377076,0.0635221140295166,0,0.0,0.0,0,-0.0232046573342824,0.0006783828139305,0.0238830401482129,3396,3396,3396,1,0.4220540327239455,0,0.3999999999999999,0.0634658340106852,0,0.0,0,0,0.0,0.0,3402,8.132412674500905,31,9,3,0.0,8.130647968160584,8.130647968160584,0.0
306,10,6,True,1,-0.6539154169664331,0,0,0,0.7745966692414834,-0.5990618442045037,0.0276193885609168,-0.0548535727619293,0,0.0,0.0,0,-0.999674919448488,-1.0160068273544312,0.016331907905943,4,4,4,0,-3.180403403908083,0,0.7745966692414834,-2.58134155970358,0,0.0,0,0,0.0,0.0,4,1.6094379124341003,48,16,2,0.0,1.6094379124341003,1.6094379124341003,0.0
