state,row,col,covered,n_actions_covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error,n_pi_d_star_action,n_best_config_action,pair_min_samples,pi_d_star_action_cross,pi_d_star_V_cross,argmax_disagree_cross,rank_correlation_cross,value_gap_cross,is_disagreement_cross,severity_raw_cross,statistically_significant_cross,is_disagreement_strict,severity_raw_strict,severity_strict,total_samples,log_coverage,goal_distance,hazard_distance,local_connectivity,action_sample_gap,log_n_best_config_action,log_pair_min_samples,pi_beta_prob_gap
213,7,3,True,2,-2.9999989435144085,0,2,1,0.8944271909999159,-2.598060975426111,2.037621039635e-16,-0.4019379680882977,0,0.0,0.0,0,-2.999834380667161,-2.9563841819763184,0.0434501986908424,339,1377,339,0,-2.999999643107462,1,0.7378647873726218,-0.401938667681351,0,0.0,0,0,0.0,0.0,1716,7.448333860897476,56,18,1,1.3994428339633966,7.228388451573604,5.8289456176102075,0.6336586028337479
214,7,4,True,3,-0.8757573949639592,3,0,1,0.3999999999999999,-2.598060975426111,2.037621039635e-16,1.7223035804621516,1,1.7223035804621516,0.5914925510802214,1,-2.9174710153177483,-3.0777530670166016,0.1602820516988532,72,232,72,3,-0.9825026250074288,1,0.3999999999999999,1.615558350418682,1,1.615558350418682,1,1,1.615558350418682,0.5442363282196209,305,5.723585101952381,57,19,2,1.1605790124173092,5.4510384535657,4.290459441148391,0.5946773588657379
215,7,5,True,3,-0.8505473236270875,0,0,0,0.7999999999999999,-2.598060975426111,2.037621039635e-16,1.7475136517990233,0,0.0,0.0,0,-2.9019539155524043,-2.9482929706573486,0.0463390551049442,115,115,115,0,-0.9598665394664864,0,0.7999999999999999,1.6381944359596243,0,0.0,0,0,0.0,0.0,327,5.793013608384144,56,18,3,0.0,4.7535901911063645,4.7535901911063645,0.0
216,7,6,True,4,-0.825082842342315,0,0,0,0.3999999999999999,-2.598060975426111,2.037621039635e-16,1.7729781330837957,0,0.0,0.0,0,-2.8834521402081443,-2.9801394939422607,0.0966873537341164,1814,1814,1814,0,-0.9357604441911976,0,0.632455532033676,1.662300531234913,0,0.0,0,0,0.0,0.0,3027,8.01565761455734,55,19,2,0.0,7.503840746698951,7.503840746698951,0.0
217,7,7,True,4,-0.7516473559097271,1,0,1,-0.3999999999999999,-2.598060975426111,2.037621039635e-16,1.846413619516384,1,1.846413619516384,0.6341157938392913,1,-2.8615665756569517,-2.8842294216156006,0.0226628459586493,1198,1310,1198,1,-0.8648287860132412,1,-0.316227766016838,1.7332321894128695,1,1.7332321894128695,1,1,1.7332321894128695,0.583877346475078,2725,7.9105906122564775,52,16,2,0.08930232873618582,7.1785454837637,7.089243155027514,0.015631437301635742
218,7,8,True,4,-0.7752328197652952,0,0,0,0.3999999999999999,-2.598060975426111,2.037621039635e-16,1.822828155660816,0,0.0,0.0,0,-2.898217550301763,-2.9335920810699463,0.0353745307681832,604,604,604,0,-0.8863033903769535,0,0.316227766016838,1.711757585049157,0,0.0,0,0,0.0,0.0,1186,7.079184394609668,53,19,2,0.0,6.405228458030842,6.405228458030842,0.0
219,7,9,True,4,-0.6989880381140546,1,1,0,0.1999999999999999,-2.598060975426111,2.037621039635e-16,1.8990729373120565,0,0.0,0.0,0,-2.889605266341006,-2.8013298511505127,0.0882754151904934,3185,3185,3185,1,-0.8143887492775597,0,0.316227766016838,1.7836722261485511,0,0.0,0,0,0.0,0.0,6257,8.741615924228828,50,18,2,0.0,8.066521490469993,8.066521490469993,0.0
220,7,10,True,2,-0.536644744884077,3,3,0,0.948683298050514,-2.403392726594882,0.1340236333539142,1.8667479817108048,0,0.0,0.0,0,-2.718183656786779,-2.344834566116333,0.3733490906704459,4,4,4,3,-0.7267792158860402,0,0.948683298050514,1.6766135107088416,0,0.0,0,0,0.0,0.0,10,2.3978952727983707,45,13,2,0.0,1.6094379124341003,1.6094379124341003,0.0
221,7,11,True,1,-0.5117623692471003,1,1,0,0.7745966692414834,-2.50308697665942,0.0949739987666913,1.99132460741232,0,0.0,0.0,0,-2.609964777187121,-2.31562614440918,0.2943386327779418,8,8,8,1,-0.701256388172281,0,0.7745966692414834,1.8018305884871395,0,0.0,0,0,0.0,0.0,8,2.1972245773362196,44,12,3,0.0,2.1972245773362196,2.1972245773362196,0.0
222,7,12,True,2,-0.536644744884077,2,0,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,2.061416230542034,1,2.061416230542034,0.7079543692955101,1,-2.6667824188146083,-2.2131450176239014,0.4536374011907069,4,8,4,2,-0.7267618621256365,1,0.7378647873726218,1.8712991133004744,1,1.8712991133004744,1,1,1.8712991133004744,0.6303882234642594,12,2.5649493574615367,45,13,2,0.5877866649021193,2.1972245773362196,1.6094379124341003,0.3019891083240509
227,7,17,True,3,-1.1148131179622711,0,0,0,0.7999999999999999,-1.10748234629551,0.0037524924892005,-0.0073307716667612,0,0.0,0.0,0,-1.9798993722851788,-1.4116467237472534,0.5682526485379253,1026,1026,1026,0,-1.113237699697496,0,0.7999999999999999,-0.0057553534019858,0,0.0,0,0,0.0,0.0,1191,7.083387847625295,42,6,2,0.0,6.934397209928558,6.934397209928558,0.0
228,7,18,True,4,-1.1351895044278986,2,2,0,0.7999999999999999,-1.1292037188762758,0.0043494629051295,-0.0059857855516227,0,0.0,0.0,0,-1.9915296327733207,-1.3487670421600342,0.6427625906132866,185,185,185,2,-1.1667128967259273,0,0.7999999999999999,-0.0375091778496514,0,0.0,0,0,0.0,0.0,214,5.3706380281276624,41,7,3,0.0,5.225746673713202,5.225746673713202,0.0
229,7,19,True,1,-1.1538376087130673,2,2,0,0.7745966692414834,-1.146066192298657,0.0039099417318917,-0.0077714164144102,0,0.0,0.0,0,-2.0140287629818507,-1.5526340007781982,0.4613947622036525,5,5,5,2,-2.4575668965563056,0,0.7745966692414834,-1.3115007042576483,0,0.0,0,0,0.0,0.0,5,1.791759469228055,40,8,2,0.0,1.791759469228055,1.791759469228055,0.0
240,8,0,True,1,-2.999998943514413,3,1,1,0.2581988897471611,-2.598060975426111,2.037621039635e-16,-0.4019379680883022,0,0.0,0.0,0,-2.9902619339858463,-2.760078191757202,0.2301837422286441,6,0,0,3,-3.046070691226217,1,0.2581988897471611,-0.4480097158001066,0,0.0,0,0,0.0,0.0,6,1.9459101490553132,52,14,2,-1.9459101490553132,0.0,0.0,-0.8972995020449162
241,8,1,True,2,-2.999998943514409,0,0,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,-0.4019379680882986,0,0.0,0.0,0,-2.998944638587144,-2.749336242675781,0.2496083959113626,120,120,120,0,-3.0012303834435072,0,0.948683298050514,-0.4031694080173964,0,0.0,0,0,0.0,0.0,126,4.844187086458591,53,15,2,0.0,4.795790545596741,4.795790545596741,0.0
243,8,3,True,1,-0.914811970788018,3,3,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,1.6832490046380928,0,0.0,0.0,0,-2.9043332352442914,-2.9081642627716064,0.003831027527315,7,7,7,3,-2.3336453953822573,0,0.7745966692414834,0.2644155800438534,0,0.0,0,0,0.0,0.0,7,2.0794415416798357,53,15,2,0.0,2.0794415416798357,2.0794415416798357,0.0
244,8,4,True,2,-0.8937494661197679,3,3,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,1.704311509306343,0,0.0,0.0,0,-2.903484298050798,-2.9746265411376958,0.0711422430868973,74,74,74,3,-1.038088941644374,0,0.948683298050514,1.5599720337817369,0,0.0,0,0,0.0,0.0,80,4.394449154672439,54,16,2,0.0,4.31748811353631,4.31748811353631,0.0
245,8,5,True,4,-0.8712785993524884,3,0,1,0.0,-2.598060975426111,2.037621039635e-16,1.7267823760736225,1,1.7267823760736225,0.5930307086222761,1,-2.902229662726912,-3.0214552879333496,0.1192256252064378,24,229,24,3,-0.9816498121728272,1,0.0,1.6164111632532836,1,1.6164111632532836,1,1,1.6164111632532836,0.5445236169613997,321,5.7745515455444085,55,17,3,2.219203484054995,5.438079308923196,3.2188758248682006,0.7052271291613579
246,8,6,True,2,-0.8486790229154584,0,0,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,1.7493819525106524,0,0.0,0.0,0,-2.8874240485747,-2.9779303073883057,0.0905062588136056,862,862,862,0,-0.9586727613039102,0,0.948683298050514,1.6393882141222007,0,0.0,0,0,0.0,0.0,988,6.8966943316227125,56,18,2,0.0,6.760414691083428,6.760414691083428,0.0
247,8,7,True,4,-0.7262588822367968,1,0,1,-0.1999999999999999,-2.598060975426111,2.037621039635e-16,1.871802093189314,1,1.871802093189314,0.6428349843648112,1,-2.853500477426222,-2.8932907581329346,0.0397902807067125,791,750,750,1,-0.84087194800964,1,-0.316227766016838,1.7571890274164708,1,1.7571890274164708,1,1,1.7571890274164708,0.5919477337485883,1655,7.412160334945205,51,15,2,-0.053155740050291556,6.621405651764134,6.621405651764134,-0.007665693759918213
248,8,8,True,4,-0.7975226801502221,1,0,1,0.3999999999999999,-2.598060975426111,2.037621039635e-16,1.8005382952758886,1,1.8005382952758886,0.6183607824264011,1,-2.8994269492319336,-3.0230817794799805,0.1236548302480469,327,624,327,0,-0.9085964822744054,0,0.632455532033676,1.689464493151705,0,0.0,0,0,0.0,0.0,1055,6.962243464266207,54,18,2,0.644738041352257,6.437751649736401,5.793013608384144,0.30489838123321533
249,8,9,True,4,-0.6729661736391214,3,3,0,0.1999999999999999,-2.598060975426111,2.037621039635e-16,1.925094801786989,0,0.0,0.0,0,-2.8855507448890614,-2.8046979904174805,0.0808527544715809,936,936,936,3,-0.789866439652405,0,0.316227766016838,1.8081945357737057,0,0.0,0,0,0.0,0.0,4146,8.330140460246382,49,17,2,0.0,6.842683282238422,6.842683282238422,0.0
250,8,10,True,4,-0.6470498645132091,1,1,0,0.316227766016838,-2.598060975426111,2.037621039635e-16,1.9510111109129016,0,0.0,0.0,0,-2.86791731945564,-2.8326518535614014,0.0352654658942386,4078,4078,4078,1,-0.7650689919137224,0,0.316227766016838,1.8329919835123885,0,0.0,0,0,0.0,0.0,4990,8.515391569469609,48,16,2,0.0,8.313607139317558,8.313607139317558,0.0
251,8,11,True,1,-0.4866286564824774,3,3,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,2.111432318943633,0,0.0,0.0,0,-2.595086273975116,-2.28281307220459,0.3122732017705258,23,23,23,3,-0.6747749395405164,0,0.7745966692414834,1.9232860358855943,0,0.0,0,0,0.0,0.0,23,3.1780538303479458,43,11,3,0.0,3.1780538303479458,3.1780538303479458,0.0
252,8,12,True,2,-0.461241067831343,1,1,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.136819907594768,0,0.0,0.0,0,-2.5988409826105854,-2.3989057540893555,0.1999352285212299,32,32,32,1,-0.6503835543388762,0,0.948683298050514,1.9476774210872343,0,0.0,0,0,0.0,0.0,44,3.8066624897703196,42,10,2,0.0,3.4965075614664802,3.4965075614664802,0.0
253,8,13,True,1,-0.4250075405234852,1,1,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,2.1730534349026254,0,0.0,0.0,0,-2.579929640538804,-2.125521421432495,0.4544082191063086,3,3,3,1,-1.9090775446810384,0,0.7745966692414834,0.6889834307450722,0,0.0,0,0,0.0,0.0,3,1.3862943611198906,41,7,2,0.0,1.3862943611198906,1.3862943611198906,0.0
254,8,14,True,2,-0.3970363706165978,1,1,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.201024604809513,0,0.0,0.0,0,-2.568596825086129,-2.095870018005371,0.4727268070807584,22,22,22,1,-0.5599798359058413,0,0.948683298050514,2.0380811395202696,0,0.0,0,0,0.0,0.0,23,3.1780538303479458,40,10,1,0.0,3.1354942159291497,3.1354942159291497,0.0
270,9,0,True,1,-2.9999989435144334,1,1,0,0.7745966692414834,-2.5551755635344824,0.0428854118916288,-0.444823379979951,0,0.0,0.0,0,-2.8817205669677266,-2.7378628253936768,0.1438577415740498,2,2,2,1,-4.723776898478,0,0.7745966692414834,-2.168601334943517,0,0.0,0,0,0.0,0.0,2,1.0986122886681098,51,13,2,0.0,1.0986122886681098,1.0986122886681098,0.0
274,9,4,True,1,-0.7238132748495858,3,3,0,0.7745966692414834,-2.16794422599764,0.1379122116770201,1.4441309511480538,0,0.0,0.0,0,-2.8164004189587826,-2.8093929290771484,0.0070074898816341,4,4,4,3,-2.152598566270945,0,0.7745966692414834,0.0153456597266945,0,0.0,0,0,0.0,0.0,4,1.6094379124341003,49,11,2,0.0,1.6094379124341003,1.6094379124341003,0.0
275,9,5,True,3,-0.7008214904243819,3,3,0,0.3999999999999999,-2.113105005370253,0.1432512580134848,1.4122835149458712,0,0.0,0.0,0,-2.8142734527035467,-2.8812451362609863,0.0669716835574396,33,33,33,3,-0.850171921638584,0,0.3999999999999999,1.262933083731669,0,0.0,0,0,0.0,0.0,37,3.6375861597263857,50,12,2,0.0,3.5263605246161616,3.5263605246161616,0.0
276,9,6,True,3,-0.6753574711147474,1,1,0,1.0,-2.0301053438234526,0.152341682542637,1.3547478727087052,0,0.0,0.0,0,-2.8119206043325784,-2.88559889793396,0.0736782936013815,663,663,663,1,-0.7914950554215322,0,1.0,1.2386102884019206,0,0.0,0,0,0.0,0.0,981,6.889591308354466,49,13,3,0.0,6.498282149476434,6.498282149476434,0.0
277,9,7,True,4,-0.7009882914876092,2,2,0,0.3999999999999999,-2.113105005370253,0.1432512580134848,1.4121167138826438,0,0.0,0.0,0,-2.8422300055110843,-2.865802526473999,0.0235725209629147,585,585,585,2,-0.8166467639959979,0,0.1999999999999999,1.2964582413742551,0,0.0,0,0,0.0,0.0,1640,7.403061091090091,50,14,3,0.0,6.373319789577012,6.373319789577012,0.0
278,9,8,True,4,-0.7742617357026464,3,0,1,-1.0,-2.598060975426111,2.037621039635e-16,1.8237992397234644,1,1.8237992397234644,0.6263493133264763,1,-2.898284031220776,-3.032546281814575,0.1342622505937996,1,487,1,1,-0.8884293601667504,1,-0.632455532033676,1.7096316152593602,1,1.7096316152593602,1,1,1.7096316152593602,0.5759269745074843,828,6.720220155135295,53,17,2,5.497168225293202,6.1903154058531475,0.6931471805599453,0.5928848797921091
279,9,9,True,3,-0.5938488015250453,1,3,1,0.3999999999999999,-2.598060975426111,2.037621039635e-16,2.004212173901065,1,2.004212173901065,0.6883087192611389,1,-2.8336523505455617,-2.815050840377808,0.0186015101677541,747,1372,747,1,-0.7146363011074736,1,0.3999999999999999,1.8834246743186367,1,1.8834246743186367,1,1,1.8834246743186367,0.6344729851223063,2120,7.659642954564682,46,14,2,0.6073504277934934,7.224753405767971,6.617402977974478,0.31759440898895264
280,9,10,True,2,-0.6205767361449415,2,0,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,1.9774842392811691,1,1.9774842392811691,0.6791295162374853,1,-2.861430225770347,-2.734520196914673,0.1269100288556739,1188,4078,1188,2,-0.7399933196097144,1,0.7378647873726218,1.8580676558163964,1,1.8580676558163964,1,1,1.8580676558163964,0.6259309162823414,5266,8.569216219483389,47,15,2,1.232739242626776,8.313607139317558,7.080867896690782,0.5650628358125687
281,9,11,True,2,-0.4867848937941811,1,1,0,0.948683298050514,-0.7244387760912924,0.1438990488588392,0.2376538822971112,0,0.0,0.0,0,-2.492756874591035,-2.5366053581237797,0.0438484835327441,14,14,14,1,-0.611289870456516,0,0.948683298050514,0.1131489056347764,0,0.0,0,0,0.0,0.0,17,2.8903717578961645,42,12,2,0.0,2.70805020110221,2.70805020110221,0.0
282,9,12,True,2,-0.4320687742193291,3,3,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.1659922012067816,0,0.0,0.0,0,-2.594481224203931,-2.216829538345337,0.3776516858585941,18,18,18,3,-0.6240664904673481,0,0.948683298050514,1.9739944849587627,0,0.0,0,0,0.0,0.0,35,3.58351893845611,41,9,2,0.0,2.9444389791664403,2.9444389791664403,0.0
283,9,13,True,3,-0.3989975163576136,1,2,1,0.3999999999999999,-2.598060975426111,2.037621039635e-16,2.199063459068497,1,2.199063459068497,0.7552267034378992,1,-2.5779183722946173,-2.216827392578125,0.3610909797164923,16,5,5,1,-0.5974099986015037,1,0.7999999999999999,2.0006509768246072,1,2.0006509768246072,1,1,2.0006509768246072,0.6739632408782051,24,3.2188758248682006,40,8,3,-1.0414538748281612,1.791759469228055,1.791759469228055,-0.37444162368774414
284,9,14,True,4,-0.3707438093809596,1,1,0,0.316227766016838,-2.598060975426111,2.037621039635e-16,2.227317166045151,0,0.0,0.0,0,-2.5637388045508067,-2.096993923187256,0.4667448813635508,204,204,204,1,-0.5333347890688862,0,0.316227766016838,2.0647261863572246,0,0.0,0,0,0.0,0.0,236,5.4680601411351315,39,9,2,0.0,5.3230099791384085,5.3230099791384085,0.0
285,9,15,True,1,-0.3397826667977715,1,1,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,2.258278308628339,0,0.0,0.0,0,-2.4543041995729493,-1.92249059677124,0.5318136028017091,5,5,5,1,-1.792973951258299,0,0.7745966692414834,0.8050870241678119,0,0.0,0,0,0.0,0.0,5,1.791759469228055,38,6,2,0.0,1.791759469228055,1.791759469228055,0.0
300,10,0,True,2,-2.999998943514433,1,1,0,0.316227766016838,-2.598060975426111,2.037621039635e-16,-0.4019379680883221,0,0.0,0.0,0,-2.805288736530024,-2.709581136703491,0.0957075998265324,1,1,1,0,-4.787943981665678,1,-0.316227766016838,-2.189883006239567,0,0.0,0,0,0.0,0.0,2,1.0986122886681098,50,12,2,0.0,0.6931471805599453,0.6931471805599453,0.0
306,10,6,True,4,-0.6489289096713565,1,1,0,0.1999999999999999,-2.2080790041369447,0.12409518453145,1.559150094465588,0,0.0,0.0,0,-2.793151856927343,-2.839908599853516,0.0467567429261728,612,612,612,1,-0.7651125201533095,0,0.316227766016838,1.4429664839836351,0,0.0,0,0,0.0,0.0,1034,6.942156705699469,48,14,2,0.0,6.418364935936212,6.418364935936212,0.0
307,10,7,True,3,-0.7270140110900528,0,0,0,0.7999999999999999,-2.199344196121735,0.1391103254004713,1.472330185031682,0,0.0,0.0,0,-2.856919923835856,-3.041464805603028,0.1845448817671711,594,594,594,0,-0.840871873599602,0,0.7999999999999999,1.358472322522133,0,0.0,0,0,0.0,0.0,798,6.683360945766275,51,15,2,0.0,6.38856140554563,6.38856140554563,0.0
308,10,8,True,2,-0.7517795316900997,2,0,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,1.846281443736011,1,1.846281443736011,0.6340704005704098,1,-2.892744142980777,-2.96273136138916,0.0699872184083831,58,416,58,2,-0.864825928367136,1,0.7378647873726218,1.7332350470589748,1,1.7332350470589748,1,1,1.7332350470589748,0.5838783091359583,474,6.163314804034641,52,16,2,1.9555487778930818,6.0330862217988015,4.07753744390572,0.7146065533161163
309,10,9,True,4,-0.5671874655860248,1,1,0,0.1999999999999999,-1.9339690122285256,0.1634095799379838,1.3667815466425006,0,0.0,0.0,0,-2.776895813841214,-2.7888073921203613,0.0119115782791472,2011,2011,2011,1,-0.6889947797349858,0,0.316227766016838,1.2449742324935398,0,0.0,0,0,0.0,0.0,3053,8.024207485778577,45,13,2,0.0,7.60688453121963,7.60688453121963,0.0
310,10,10,True,2,-0.4865367973985265,3,3,0,0.948683298050514,-0.6172986301072124,0.1051446832311783,0.1307618327086859,0,0.0,0.0,0,-2.522208993852783,-2.718708276748657,0.196499282895874,365,365,365,3,-0.6102839787695518,0,0.948683298050514,0.0070146513376606,0,0.0,0,0,0.0,0.0,607,6.410174881966167,42,12,2,0.0,5.902633333401366,5.902633333401366,0.0
311,10,11,True,3,-0.4594461132595204,3,3,0,1.0,-0.719900827239613,0.1476736528101279,0.2604547139800925,0,0.0,0.0,0,-2.462629085265802,-2.5904428958892822,0.12781381062348,320,320,320,3,-0.5834893170792145,0,0.7999999999999999,0.1364115101603985,0,0.0,0,0,0.0,0.0,603,6.403574197934815,41,11,4,0.0,5.771441123130016,5.771441123130016,0.0
312,10,12,True,3,-0.4292460837169038,1,1,0,0.7999999999999999,-0.562940602862213,0.1080224141638426,0.1336945191453091,0,0.0,0.0,0,-2.3381905189547987,-2.591259241104126,0.2530687221493273,756,756,756,1,-0.5548825942846941,0,0.7999999999999999,0.0080580085775189,0,0.0,0,0,0.0,0.0,905,6.80903930604298,40,10,2,0.0,6.6293632534374485,6.6293632534374485,0.0
313,10,13,True,2,-0.372724764674915,3,3,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.225336210751196,0,0.0,0.0,0,-2.563283353053321,-2.180348873138428,0.3829344799148928,299,299,299,3,-0.5350027696054533,0,0.948683298050514,2.063058205820657,0,0.0,0,0,0.0,0.0,318,5.765191102784844,39,9,3,0.0,5.703782474656201,5.703782474656201,0.0
314,10,14,True,4,-0.341827414888584,3,3,0,0.1999999999999999,-2.598060975426111,2.037621039635e-16,2.256233560537527,0,0.0,0.0,0,-2.55733835890094,-1.9251155853271484,0.6322227735737913,42,42,42,3,-0.5056786416285085,0,0.1999999999999999,2.092382333797602,0,0.0,0,0,0.0,0.0,522,6.259581464064923,38,8,3,0.0,3.7612001156935624,3.7612001156935624,0.0
315,10,15,True,3,-0.3129117853215392,1,2,1,0.3999999999999999,-2.598060975426111,2.037621039635e-16,2.285149190104572,1,2.285149190104572,0.7847912176383924,1,-2.4472447792015344,-2.00879454612732,0.438450233074215,98,43,43,1,-0.476900617713364,1,0.7999999999999999,2.1211603577127467,1,2.1211603577127467,1,1,2.1211603577127467,0.7145594737246287,142,4.962844630259907,37,7,3,-0.8109302162163288,3.784189633918261,3.784189633918261,-0.3892948627471924
319,10,19,True,1,-0.1447816561774716,1,1,0,0.7745966692414834,-0.3132842941177116,0.120957495960075,0.16850263794024,0,0.0,0.0,0,-1.5474568679937786,-1.892085313796997,0.3446284458032185,2,2,2,1,-1.6819632704597016,0,0.7745966692414834,-1.36867897634199,0,0.0,0,0,0.0,0.0,2,1.0986122886681098,31,7,2,0.0,1.0986122886681098,1.0986122886681098,0.0
330,11,0,True,1,-2.999998943514433,3,3,0,0.7745966692414834,-2.5551755635344824,0.0428854118916288,-0.4448233799799506,0,0.0,0.0,0,-2.752552412462196,-2.656207799911499,0.096344612550697,2,2,2,3,-7.884528023265812,0,0.7745966692414834,-5.3293524597313295,0,0.0,0,0,0.0,0.0,2,1.0986122886681098,49,11,3,0.0,1.0986122886681098,1.0986122886681098,0.0
331,11,1,True,2,-2.999998943514433,1,1,0,0.4472135954999579,-2.598060975426111,2.037621039635e-16,-0.4019379680883221,0,0.0,0.0,0,-2.7524634848612948,-2.6721198558807373,0.0803436289805574,4,4,4,1,-6.883302592060596,0,0.632455532033676,-4.285241616634485,0,0.0,0,0,0.0,0.0,5,1.791759469228055,48,10,2,0.0,1.6094379124341003,1.6094379124341003,0.0
336,11,6,True,2,-0.6228286700654897,3,3,0,0.948683298050514,-2.0718078944027125,0.1546265079688521,1.4489792243372228,0,0.0,0.0,0,-2.7767266376062576,-2.892834186553955,0.1161075489476974,337,337,337,3,-0.7399944829746522,0,0.948683298050514,1.3318134114280604,0,0.0,0,0,0.0,0.0,648,6.47543271670409,47,15,2,0.0,5.823045895483019,5.823045895483019,0.0
337,11,7,True,4,-0.5950833400594322,3,3,0,0.7999999999999999,-2.113105005370253,0.1432512580134848,1.518021665310821,0,0.0,0.0,0,-2.756578718169592,-2.849594831466675,0.0930161132970828,416,416,416,3,-0.7146363321797569,0,0.316227766016838,1.3984686731904965,0,0.0,0,0,0.0,0.0,442,6.093569770045136,46,14,2,0.0,6.0330862217988015,6.0330862217988015,0.0
338,11,8,True,4,-0.5677575493066822,3,3,0,0.316227766016838,-1.9339690122285256,0.1634095799379838,1.3662114629218434,0,0.0,0.0,0,-2.7519888044575374,-2.8344156742095947,0.0824268697520573,1171,1171,1171,3,-0.6889947805440746,0,0.316227766016838,1.244974231684451,0,0.0,0,0,0.0,0.0,1265,7.143617602704121,45,13,2,0.0,7.066466970136958,7.066466970136958,0.0
339,11,9,True,4,-0.5401048663545402,3,0,1,0.0,-2.134870846511494,0.1503104803241167,1.5947659801569538,1,1.5947659801569538,0.547692177313984,1,-2.7485339653471645,-2.799537181854248,0.0510032165070835,417,2118,417,3,-0.6630655634023411,1,0.0,1.4718052831091528,1,1.4718052831091528,1,1,1.4718052831091528,0.4958099488798891,3338,8.113426639943654,44,12,3,1.6232181257435432,7.6586995582682995,6.035481432524756,0.5172805637121201
340,11,10,True,4,-0.5131788429114914,0,0,0,0.7999999999999999,-0.751498748512121,0.1420302179909018,0.2383199056006295,0,0.0,0.0,0,-2.598861944315515,-2.759104013442993,0.1602420691274781,596,596,596,0,-0.6361446345522538,0,0.7999999999999999,0.1153541139598671,0,0.0,0,0,0.0,0.0,1033,6.9411900550683745,43,11,3,0.0,6.391917113392602,6.391917113392602,0.0
341,11,11,True,3,-0.4894317162825304,0,2,1,0.7999999999999999,-0.8816501904015104,0.1662142252570207,0.39221847411898,1,0.39221847411898,0.1347000078668915,1,-2.590089022860362,-2.732248544692993,0.1421595218326312,72,314,72,0,-0.6109748927135599,1,0.7999999999999999,0.2706752976879505,1,0.2706752976879505,0,1,0.2706752976879505,0.0911829214433922,978,6.88653164253051,42,10,3,1.4621131976772421,5.752572638825633,4.290459441148391,0.25072862207889557
342,11,12,True,4,-0.3992206645517847,1,1,0,0.3999999999999999,-0.6556242259953146,0.140757206493587,0.2564035614435299,0,0.0,0.0,0,-2.306412451584051,-2.5947425365448,0.2883300849607488,1054,1054,1054,1,-0.527408730843452,0,0.316227766016838,0.1282154951518626,0,0.0,0,0,0.0,0.0,1284,7.158513997329321,39,9,2,0.0,6.961296045910167,6.961296045910167,0.0
343,11,13,True,2,-0.39996049392762,0,0,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.198100481498491,0,0.0,0.0,0,-2.56809469352274,-2.684460401535034,0.1163657080122946,28,28,28,0,-0.561629798829267,0,0.948683298050514,2.036431176596844,0,0.0,0,0,0.0,0.0,29,3.4011973816621555,40,10,1,0.0,3.367295829986474,3.367295829986474,0.0
344,11,14,True,2,-0.252892122488632,1,3,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,2.345168852937479,1,2.345168852937479,0.8054038343029208,1,-2.279791276339985,-2.358398914337158,0.0786076379971731,89,51,51,1,-0.3830239373105243,1,0.7378647873726218,2.2150370381155864,1,2.2150370381155864,1,1,2.2150370381155864,0.7461838962251517,140,4.948759890378168,35,5,2,-0.5485659517488375,3.9512437185814275,3.9512437185814275,-0.3267413079738617
345,11,15,True,2,-0.2815200005644191,2,0,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,2.316540974861692,1,2.316540974861692,0.7955721316767687,1,-2.3880875010349496,-2.153404474258423,0.2346830267765267,49,92,49,2,-0.4130010109211136,1,0.7378647873726218,2.185059964504997,1,2.185059964504997,1,1,2.185059964504997,0.7360854603077065,141,4.955827057601261,36,6,2,0.6205764877251103,4.532599493153256,3.912023005428146,0.22771146893501282
346,11,16,True,2,-0.1861510227777266,1,3,1,0.7378647873726218,-0.3662017263742731,0.1183314919350016,0.1800507035965464,1,0.1800507035965464,0.0618350047008164,0,-1.6300594461925486,-1.7335351705551147,0.1034757243625661,1,16,1,1,-0.3397876496737805,1,0.7378647873726218,0.0264140767004926,1,0.0264140767004926,0,1,0.0264140767004926,0.0088981621202737,17,2.8903717578961645,33,1,3,2.1400661634962708,2.833213344056216,0.6931471805599453,0.7860580533742905
